OID,ROADNUM,TRAFAUTH,TRAFCODE,ROAD,YEARMONTH,STATUS,Shape_Length
-1,6500,נתיבי ישראל,10101.000000000000000,6500,202207.000000000000000,קיים,948.444178026656573
-1,ZH01,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,349.914488326961589
-1,5815,נתיבי ישראל,10101.000000000000000,5815,202207.000000000000000,קיים,1020.428607935736636
-1,6524,נתיבי ישראל,10101.000000000000000,6524,202207.000000000000000,קיים,324.198874093981260
-1,5923,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,5923,202207.000000000000000,קיים,241.789491767397266
-1,7911,נתיבי ישראל,10101.000000000000000,7911,202207.000000000000000,קיים,1328.317148703018347
-1,SN01,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,284.496466054042457
-1,7513,נתיבי ישראל,10101.000000000000000,7513,202207.000000000000000,קיים,5674.022413081535888
-1,SN03,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,92.997786045270871
-1,73,נתיבי ישראל,10101.000000000000000,73,202207.000000000000000,קיים,11611.060075889779910
-1,6953,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,6953,202207.000000000000000,קיים,5259.114497801326252
-1,7818,נתיבי ישראל,10101.000000000000000,7818,202207.000000000000000,קיים,298.811939278112959
-1,7023,נתיבי ישראל,10101.000000000000000,7023,202207.000000000000000,קיים,369.436718978705130
-1,AI03,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,242.300291217244364
-1,6533,נתיבי ישראל,10101.000000000000000,6533,202207.000000000000000,קיים,755.217510979268354
-1,AT04,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,943.704054319752686
-1,AI05,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,273.270146665996094
-1,BS04,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,67,202207.000000000000000,קיים,895.452926353379098
-1,TZ01,נתיבי ישראל,10101.000000000000000,77,202207.000000000000000,קיים,419.742492949387952
-1,762,נתיבי ישראל,10101.000000000000000,762,202303.000000000000000,קיים,3003.999677164537388
-1,SN02,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,101.645299803866067
-1,6405,נתיבי ישראל,10101.000000000000000,6405,202207.000000000000000,קיים,524.792542835101699
-1,652,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,652,202207.000000000000000,קיים,13235.237639508650318
-1,8050,נתיבי ישראל,10101.000000000000000,8050,202207.000000000000000,קיים,930.294627087179947
-1,7111,נתיבי ישראל,10101.000000000000000,7111,202207.000000000000000,קיים,397.390419332936744
-1,65,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,65,202207.000000000000000,קיים,14498.089587983096862
-1,5815,נתיבי ישראל,10101.000000000000000,5815,202207.000000000000000,קיים,408.492136282373394
-1,6528,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,6528,202207.000000000000000,קיים,2359.130896154132643
-1,ML01,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,257.059514525958832
-1,8043,נתיבי ישראל,10101.000000000000000,8043,202207.000000000000000,קיים,63.484618955207772
-1,AI02,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,191.356902618211819
-1,TZ05,נתיבי ישראל,10101.000000000000000,77,202207.000000000000000,קיים,99.191558488648297
-1,6515,נתיבי ישראל,10101.000000000000000,6515,202207.000000000000000,קיים,4460.064670680079871
-1,YG02,נתיבי ישראל,10101.000000000000000,70,202207.000000000000000,קיים,970.635058077180133
-1,OS05,נתיבי ישראל,10101.000000000000000,77,202207.000000000000000,קיים,114.421420837374114
-1,KY02,נתיבי ישראל,10101.000000000000000,722,202207.000000000000000,קיים,320.412486454727855
-1,8052,נתיבי ישראל,10101.000000000000000,8052,202207.000000000000000,קיים,88.970773413172935
-1,LL04,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,279.143788038188916
-1,MT01,נתיבי ישראל,10101.000000000000000,784,202207.000000000000000,קיים,517.142622284764002
-1,CC01,נתיבי ישראל,10101.000000000000000,65,202207.000000000000000,קיים,869.104466211613953
-1,7011,נתיבי ישראל,10101.000000000000000,7011,202207.000000000000000,קיים,239.820844380720274
-1,65,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,65,202207.000000000000000,קיים,17281.461111544664163
-1,762,נתיבי ישראל,10101.000000000000000,762,202207.000000000000000,קיים,5434.850697774488253
-1,YG01,נתיבי ישראל,10101.000000000000000,70,202207.000000000000000,קיים,1226.006952217114986
-1,4,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,4,202207.000000000000000,קיים,14911.926523003250622
-1,7813,נתיבי ישראל,10101.000000000000000,7813,202207.000000000000000,קיים,230.134705800713135
-1,6522,נתיבי ישראל,10101.000000000000000,6522,202207.000000000000000,קיים,583.243752849842849
-1,7213,נתיבי ישראל,10101.000000000000000,7213,202207.000000000000000,קיים,586.627989066458326
-1,7510,נתיבי ישראל,10101.000000000000000,7510,202207.000000000000000,קיים,269.035622785001294
-1,7111,נתיבי ישראל,10101.000000000000000,7111,202207.000000000000000,קיים,31.768067957554731
-1,BS03,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,67,202207.000000000000000,קיים,1016.534609997838515
-1,TR03,נתיבי ישראל,10101.000000000000000,77,202207.000000000000000,קיים,274.737497495765126
-1,7263,נתיבי ישראל,10101.000000000000000,7263,202207.000000000000000,קיים,131.576440684962392
-1,5877,נתיבי ישראל,10101.000000000000000,5877,202207.000000000000000,קיים,698.477793552808066
-1,6502,נתיבי ישראל,10101.000000000000000,6502,202207.000000000000000,קיים,1385.717531323946332
-1,9,נתיבי ישראל,10101.000000000000000,9,202207.000000000000000,קיים,11275.797831752977800
-1,7622,נתיבי ישראל,10101.000000000000000,7622,202207.000000000000000,קיים,158.053741913319186
-1,722,נתיבי ישראל,10101.000000000000000,722,202207.000000000000000,קיים,2403.898922504653001
-1,ML02,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,322.710120749053146
-1,75,נתיבי ישראל,10101.000000000000000,75,202207.000000000000000,קיים,17280.019556448878575
-1,600,נתיבי ישראל,10101.000000000000000,600,202207.000000000000000,קיים,3767.548716749522555
-1,OL02,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,546.447065092445428
-1,YG03,נתיבי ישראל,10101.000000000000000,70,202207.000000000000000,קיים,959.070505212865669
-1,7224,נתיבי ישראל,10101.000000000000000,7224,202207.000000000000000,קיים,2870.748479294883964
-1,TR04,נתיבי ישראל,10101.000000000000000,77,202207.000000000000000,קיים,274.695070201117574
-1,OA03,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,786.881521962742454
-1,SN06,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,149.192707266409712
-1,60,נתיבי ישראל,10101.000000000000000,60,202207.000000000000000,קיים,8860.205969187158189
-1,YS01,נתיבי ישראל,10101.000000000000000,75,202207.000000000000000,קיים,710.572464553601549
-1,6508,נתיבי ישראל,10101.000000000000000,6508,202207.000000000000000,קיים,947.077754108867452
-1,SO03,נתיבי ישראל,10101.000000000000000,70,202207.000000000000000,קיים,1819.422216574890626
-1,SE03,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,248.288927026634980
-1,SO02,נתיבי ישראל,10101.000000000000000,70,202207.000000000000000,קיים,1700.663589861747596
-1,DE05,נתיבי ישראל,10101.000000000000000,9,202207.000000000000000,קיים,1612.785172193357539
-1,6513,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,6513,202207.000000000000000,קיים,5274.042290860761568
-1,FE02,נתיבי ישראל,10101.000000000000000,67,202207.000000000000000,קיים,547.692532126327819
-1,MT04,נתיבי ישראל,10101.000000000000000,784,202207.000000000000000,קיים,562.836189543446267
-1,TZ04,נתיבי ישראל,10101.000000000000000,77,202207.000000000000000,קיים,460.655183969229370
-1,653,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,653,202207.000000000000000,קיים,226.706222640940979
-1,5811,נתיבי ישראל,10101.000000000000000,5811,202207.000000000000000,קיים,1132.029238673782402
-1,7516,נתיבי ישראל,10101.000000000000000,7516,202207.000000000000000,קיים,1437.265456283980257
-1,7924,נתיבי ישראל,10101.000000000000000,7924,202207.000000000000000,קיים,1967.277087806352256
-1,67,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,67,202207.000000000000000,קיים,10832.127191930703702
-1,7928,נתיבי ישראל,10101.000000000000000,7928,202207.000000000000000,קיים,727.682946451067778
-1,651,נתיבי ישראל,10101.000000000000000,651,202207.000000000000000,קיים,841.872320246671734
-1,7920,נתיבי ישראל,10101.000000000000000,7920,202207.000000000000000,קיים,1520.426934244170070
-1,7705,נתיבי ישראל,10101.000000000000000,7705,202207.000000000000000,קיים,2306.818354037310655
-1,FE01,נתיבי ישראל,10101.000000000000000,67,202207.000000000000000,קיים,363.404142754001157
-1,AT03,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,648.091233229971635
-1,7025,נתיבי ישראל,10101.000000000000000,7025,202207.000000000000000,קיים,2759.262362802907774
-1,CC07,נתיבי ישראל,10101.000000000000000,65,202207.000000000000000,קיים,114.114429011716695
-1,YS03,נתיבי ישראל,10101.000000000000000,75,202207.000000000000000,קיים,1131.328016252939051
-1,CC04,נתיבי ישראל,10101.000000000000000,65,202207.000000000000000,קיים,697.644422632185297
-1,SN04,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,78.271394148588485
-1,7621,נתיבי ישראל,10101.000000000000000,7621,202207.000000000000000,קיים,603.269387256698565
-1,LL03,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,230.400973679458048
-1,OL03,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,579.408420786666170
-1,722,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,722,202207.000000000000000,קיים,1825.952004709883568
-1,654,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,654,202207.000000000000000,קיים,1902.938392171554597
-1,MM01,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,230.979482207087955
-1,ZR02,נתיבי ישראל,10101.000000000000000,77,202207.000000000000000,קיים,89.408555600467821
-1,6524,נתיבי ישראל,10101.000000000000000,6524,202207.000000000000000,קיים,971.796611223849254
-1,LH01,נתיבי ישראל,10101.000000000000000,9,202207.000000000000000,קיים,270.759222161253547
-1,7624,נתיבי ישראל,10101.000000000000000,7624,202207.000000000000000,קיים,1744.864288176637501
-1,581,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,581,202207.000000000000000,קיים,3409.572917943739867
-1,BS02,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,67,202207.000000000000000,קיים,1076.605185850211228
-1,6400,נתיבי ישראל,10101.000000000000000,6400,202207.000000000000000,קיים,2365.999065772183712
-1,AI01,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,999.371068468245994
-1,6504,נתיבי ישראל,10101.000000000000000,6504,202207.000000000000000,קיים,187.896347094059763
-1,7111,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,7111,202207.000000000000000,קיים,1849.961976197790818
-1,700,נתיבי ישראל,10101.000000000000000,700,202207.000000000000000,קיים,3113.071029010206530
-1,672,נתיבי ישראל,10101.000000000000000,672,202207.000000000000000,קיים,6594.447327311320805
-1,CC03,נתיבי ישראל,10101.000000000000000,65,202207.000000000000000,קיים,754.007393239699695
-1,BS05,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,67,202207.000000000000000,קיים,127.423548899024524
-1,6536,נתיבי ישראל,10101.000000000000000,6536,202207.000000000000000,קיים,1109.845816608273026
-1,OA04,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,753.535107549032773
-1,6506,נתיבי ישראל,10101.000000000000000,6506,202207.000000000000000,קיים,81.336633068130695
-1,650,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,650,202207.000000000000000,קיים,1971.100309407184341
-1,6605,נתיבי ישראל,10101.000000000000000,6605,202207.000000000000000,קיים,464.503408137408826
-1,7115,נתיבי ישראל,10101.000000000000000,7115,202207.000000000000000,קיים,79.920910150665037
-1,7931,נתיבי ישראל,10101.000000000000000,7931,202207.000000000000000,קיים,949.518735931402603
-1,581,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,581,202207.000000000000000,קיים,2569.867356826347986
-1,BS01,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,67,202207.000000000000000,קיים,1069.257262556694513
-1,7723,נתיבי ישראל,10101.000000000000000,7723,202207.000000000000000,קיים,1360.321272078749416
-1,6952,נתיבי ישראל,10101.000000000000000,6952,202207.000000000000000,קיים,2632.123390871791344
-1,CC06,נתיבי ישראל,10101.000000000000000,65,202207.000000000000000,קיים,740.254916035480733
-1,6535,נתיבי ישראל,10101.000000000000000,6535,202207.000000000000000,קיים,5916.749977982361997
-1,7541,נתיבי ישראל,10101.000000000000000,7541,202207.000000000000000,קיים,302.867468177574949
-1,DE03,נתיבי ישראל,10101.000000000000000,9,202207.000000000000000,קיים,2054.359269008258252
-1,AT07,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,69.737248322157228
-1,OL05,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,743.245727161540344
-1,MV06,נתיבי ישראל,10101.000000000000000,77,202207.000000000000000,קיים,237.575787200660727
-1,SN07,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,202.982459058229637
-1,YS05,נתיבי ישראל,10101.000000000000000,75,202207.000000000000000,קיים,912.268199084163143
-1,KY04,נתיבי ישראל,10101.000000000000000,722,202207.000000000000000,קיים,344.937930924043656
-1,MV01,נתיבי ישראל,10101.000000000000000,77,202207.000000000000000,קיים,1705.045514323746147
-1,7220,נתיבי ישראל,10101.000000000000000,7220,202207.000000000000000,קיים,588.729222909994633
-1,581,נתיבי ישראל,10101.000000000000000,581,202207.000000000000000,קיים,483.422396159578568
-1,7917,נתיבי ישראל,10101.000000000000000,7917,202207.000000000000000,קיים,643.556907344653951
-1,8056,נתיבי ישראל,10101.000000000000000,8056,202207.000000000000000,קיים,1041.973761115710886
-1,7269,נתיבי ישראל,10101.000000000000000,7269,202207.000000000000000,קיים,2638.890968389568116
-1,7027,נתיבי ישראל,10101.000000000000000,7027,202207.000000000000000,קיים,436.413608155998929
-1,7621,נתיבי ישראל,10101.000000000000000,7621,202207.000000000000000,קיים,1587.298657164880751
-1,7265,נתיבי ישראל,10101.000000000000000,7265,202207.000000000000000,קיים,280.816538002416337
-1,7224,נתיבי ישראל,10101.000000000000000,7224,202207.000000000000000,קיים,314.047735669119561
-1,7542,נתיבי ישראל,10101.000000000000000,7542,202207.000000000000000,קיים,506.722935367389312
-1,7013,נתיבי ישראל,10101.000000000000000,7013,202207.000000000000000,קיים,2057.603144488549788
-1,LL01,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,570.932487572204536
-1,805,נתיבי ישראל,10101.000000000000000,805,202207.000000000000000,קיים,23574.526730278827017
-1,6532,נתיבי ישראל,10101.000000000000000,6532,202207.000000000000000,קיים,979.377122939865899
-1,OS04,נתיבי ישראל,10101.000000000000000,77,202207.000000000000000,קיים,532.971401487407093
-1,MT02,נתיבי ישראל,10101.000000000000000,784,202207.000000000000000,קיים,411.855181736368650
-1,8054,נתיבי ישראל,10101.000000000000000,8054,202207.000000000000000,קיים,1163.819624720909587
-1,CC02,נתיבי ישראל,10101.000000000000000,65,202207.000000000000000,קיים,540.309557764173405
-1,6607,נתיבי ישראל,10101.000000000000000,6607,202207.000000000000000,קיים,1688.059906843909630
-1,5923,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,5923,202207.000000000000000,קיים,1388.951444930738717
-1,7215,נתיבי ישראל,10101.000000000000000,7215,202207.000000000000000,קיים,517.621018901213347
-1,AT01,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,816.057972749295573
-1,781,נתיבי ישראל,10101.000000000000000,781,202207.000000000000000,קיים,8940.042492106938880
-1,6502,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,6502,202207.000000000000000,קיים,1330.011601926026742
-1,MV04,נתיבי ישראל,10101.000000000000000,77,202207.000000000000000,קיים,634.925819121657128
-1,7577,נתיבי ישראל,10101.000000000000000,7577,202207.000000000000000,קיים,104.310939865323633
-1,SE02,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,203.781120407926267
-1,7021,נתיבי ישראל,10101.000000000000000,7021,202207.000000000000000,קיים,18.068533161502778
-1,DE02,נתיבי ישראל,10101.000000000000000,9,202207.000000000000000,קיים,1549.956247281199921
-1,7954,נתיבי ישראל,10101.000000000000000,7954,202207.000000000000000,קיים,54.850254315490830
-1,7226,נתיבי ישראל,10101.000000000000000,7226,202207.000000000000000,קיים,158.466932354630160
-1,8041,נתיבי ישראל,10101.000000000000000,8041,202207.000000000000000,קיים,1560.393742875274484
-1,7013,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,7013,202207.000000000000000,קיים,319.004019597530487
-1,8058,נתיבי ישראל,10101.000000000000000,8058,202207.000000000000000,קיים,287.461215614792991
-1,ZH03,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,487.782308457730039
-1,6503,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,6503,202207.000000000000000,קיים,1115.634303715671422
-1,7022,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,7022,202207.000000000000000,קיים,23.091771609916790
-1,6955,נתיבי ישראל,10101.000000000000000,6955,202207.000000000000000,קיים,230.071213025376210
-1,6521,נתיבי ישראל,10101.000000000000000,6521,202207.000000000000000,קיים,68.830373566425394
-1,SE01,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,723.054006416999187
-1,7222,נתיבי ישראל,10101.000000000000000,7222,202207.000000000000000,קיים,1365.299958798100988
-1,6956,נתיבי ישראל,10101.000000000000000,6956,202207.000000000000000,קיים,252.121771177680813
-1,6537,נתיבי ישראל,10101.000000000000000,6537,202207.000000000000000,קיים,1187.817381497156020
-1,7355,נתיבי ישראל,10101.000000000000000,7355,202207.000000000000000,קיים,564.467482776755105
-1,6959,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,6959,202207.000000000000000,קיים,54.843238802804500
-1,7933,נתיבי ישראל,10101.000000000000000,7933,202207.000000000000000,קיים,2702.970158398450167
-1,7540,נתיבי ישראל,10101.000000000000000,7540,202207.000000000000000,קיים,4096.570712686084335
-1,7626,נתיבי ישראל,10101.000000000000000,7626,202207.000000000000000,קיים,5517.680450142401241
-1,754,נתיבי ישראל,10101.000000000000000,754,202207.000000000000000,קיים,8337.628694445691508
-1,6533,נתיבי ישראל,10101.000000000000000,6533,202207.000000000000000,קיים,1056.545234955731303
-1,SE04,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,310.455501350855968
-1,581,נתיבי ישראל,10101.000000000000000,581,202207.000000000000000,קיים,839.721714606210753
-1,7935,נתיבי ישראל,10101.000000000000000,7935,202207.000000000000000,קיים,1395.616080659068984
-1,KY03,נתיבי ישראל,10101.000000000000000,722,202207.000000000000000,קיים,395.191014316843336
-1,721,נתיבי ישראל,10101.000000000000000,721,202207.000000000000000,קיים,11521.302170607932567
-1,ZH02,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,638.709224001791199
-1,KY05,נתיבי ישראל,10101.000000000000000,722,202207.000000000000000,קיים,121.334145980993526
-1,SO04,נתיבי ישראל,10101.000000000000000,70,202207.000000000000000,קיים,882.838860683457483
-1,672,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,672,202207.000000000000000,קיים,10273.427509796503728
-1,66,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,66,202207.000000000000000,קיים,89.271544457311904
-1,5856,נתיבי ישראל,10101.000000000000000,5856,202207.000000000000000,קיים,1577.833919751207532
-1,6517,נתיבי ישראל,10101.000000000000000,6517,202207.000000000000000,קיים,3286.782286192584252
-1,672,נתיבי ישראל,10101.000000000000000,672,202207.000000000000000,קיים,9478.604409290179319
-1,OA01,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,822.581483782548958
-1,7021,נתיבי ישראל,10101.000000000000000,7021,202207.000000000000000,קיים,2649.107206500733355
-1,7224,נתיבי ישראל,10101.000000000000000,7224,202207.000000000000000,קיים,543.025871167821037
-1,7704,נתיבי ישראל,10101.000000000000000,7704,202207.000000000000000,קיים,130.150305568410374
-1,7212,נתיבי ישראל,10101.000000000000000,7212,202207.000000000000000,קיים,6010.199081251153075
-1,7011,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,7011,202207.000000000000000,קיים,2421.813096468453750
-1,66,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,66,202207.000000000000000,קיים,17893.679867527702299
-1,7705,נתיבי ישראל,10101.000000000000000,7705,202207.000000000000000,קיים,1243.620071853809804
-1,6533,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,6533,202207.000000000000000,קיים,1578.933853756426060
-1,NZ02,נתיבי ישראל,10101.000000000000000,NZ02,202207.000000000000000,קיים,1279.624304449022929
-1,NZ04,נתיבי ישראל,10101.000000000000000,NZ04,202207.000000000000000,קיים,337.689811905501813
-1,NZ01,נתיבי ישראל,10101.000000000000000,NZ01,202207.000000000000000,קיים,622.301741729921218
-1,NZ03,נתיבי ישראל,10101.000000000000000,NZ03,202207.000000000000000,קיים,705.966920471396861
-1,7253,נתיבי ישראל,10101.000000000000000,7253,202207.000000000000000,קיים,1107.145207489998484
-1,MN01,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,65,202207.000000000000000,קיים,678.419457597397923
-1,672,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,672,202207.000000000000000,קיים,383.559163618340904
-1,EL04,נתיבי ישראל,10101.000000000000000,6,202207.000000000000000,קיים,129.462662412311317
-1,EL03,נתיבי ישראל,10101.000000000000000,6,202207.000000000000000,קיים,212.288302964285378
-1,EL02,נתיבי ישראל,10101.000000000000000,6,202207.000000000000000,קיים,167.242631672677106
-1,EL01,נתיבי ישראל,10101.000000000000000,6,202207.000000000000000,קיים,228.135865402388220
-1,672,נתיבי ישראל,10101.000000000000000,672,202207.000000000000000,קיים,242.901177662245601
-1,TC09,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,6,202207.000000000000000,קיים,251.186177341029065
-1,67,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,67,202207.000000000000000,קיים,754.569266362136318
-1,722,נתיבי ישראל,10101.000000000000000,722,202207.000000000000000,קיים,163.748916787748215
-1,66,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,66,202207.000000000000000,קיים,243.543031468911323
-1,7702,נתיבי ישראל,10101.000000000000000,7702,202207.000000000000000,קיים,159.025958562996578
-1,70,נתיבי ישראל,10101.000000000000000,70,202207.000000000000000,קיים,1440.646626692836207
-1,77,נתיבי ישראל,10101.000000000000000,77,202207.000000000000000,קיים,15152.888858972231901
-1,79,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,9592.938050358747205
-1,7626,נתיבי ישראל,10101.000000000000000,7626,202207.000000000000000,קיים,409.315420149935846
-1,75,נתיבי ישראל,10101.000000000000000,75,202207.000000000000000,קיים,5642.338461240551624
-1,70,נתיבי ישראל,10101.000000000000000,70,202207.000000000000000,קיים,12510.577923251476022
-1,784,נתיבי ישראל,10101.000000000000000,784,202207.000000000000000,קיים,238.090874351443290
-1,7915,נתיבי ישראל,10101.000000000000000,7915,202207.000000000000000,קיים,1087.873682630203575
-1,YF01,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,755.033969852548012
-1,YF02,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,367.185723961259953
-1,YF03,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,525.852806977360160
-1,YF04,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,968.200979374103895
-1,YF06,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,247.138541498193888
-1,YF07,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,168.330903457357095
-1,7849,נתיבי ישראל,10101.000000000000000,7849,202207.000000000000000,קיים,289.647131501438196
-1,7926,נתיבי ישראל,10101.000000000000000,7926,202207.000000000000000,קיים,660.481545118380154
-1,TP01,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,321.198890227277616
-1,TP02,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,159.889478788812312
-1,784,נתיבי ישראל,10101.000000000000000,784,202207.000000000000000,קיים,25083.454845882020891
-1,YF05,נתיבי ישראל,10101.000000000000000,79,202207.000000000000000,קיים,1713.271691997353400
-1,6403,שיכון ובינוי-נתיבי הצפון,70102.000000000000000,6403,202207.000000000000000,קיים,2921.608610174268051
-1,OR01,נתיבי ישראל,10101.000000000000000,44,202207.000000000000000,קיים,216.286814102960363
-1,OR02,נתיבי ישראל,10101.000000000000000,44,202207.000000000000000,קיים,335.499214383749973
-1,OR03,נתיבי ישראל,10101.000000000000000,44,202207.000000000000000,קיים,292.215516371071146
-1,40,נתיבי ישראל,10101.000000000000000,40,202207.000000000000000,קיים,31971.169138238754385
-1,611,נתיבי ישראל,10101.000000000000000,611,202207.000000000000000,קיים,6808.390468721356228
-1,1535,נתיבי ישראל,10101.000000000000000,1535,202207.000000000000000,קיים,442.154281683941576
-1,6354,נתיבי ישראל,10101.000000000000000,6354,202207.000000000000000,קיים,1480.675841704382265
-1,CM05,נתיבי ישראל,10101.000000000000000,85,202207.000000000000000,קיים,155.174831211500901
-1,CM01,נתיבי ישראל,10101.000000000000000,85,202207.000000000000000,קיים,646.051212138958363
-1,CM04,נתיבי ישראל,10101.000000000000000,85,202207.000000000000000,קיים,525.919405525933257
-1,CM03,נתיבי ישראל,10101.000000000000000,85,202207.000000000000000,קיים,528.775450639113274
-1,CM02,נתיבי ישראל,10101.000000000000000,85,202207.000000000000000,קיים,653.606219451319134
-1,3199,נתיבי ישראל,10101.000000000000000,3199,202207.000000000000000,קיים,17224.508795882862614
-1,4370,נתיבי ישראל,10101.000000000000000,4370,202207.000000000000000,קיים,3179.154715980285800
-1,1,נתיבי ישראל,10101.000000000000000,1,202207.000000000000000,קיים,1118.746147794643548
-1,1,נתיבי ישראל,10101.000000000000000,1,202207.000000000000000,קיים,26699.110144578691688
-1,3965,נתיבי ישראל,10101.000000000000000,3965,202207.000000000000000,קיים,3118.731968062913438
-1,2414,נתיבי ישראל,10101.000000000000000,2414,202207.000000000000000,קיים,1567.915847274983207
-1,4447,נתיבי ישראל,10101.000000000000000,4447,202207.000000000000000,קיים,203.595957147427328
-1,4251,נתיבי ישראל,10101.000000000000000,4251,202207.000000000000000,קיים,175.387566086888455
-1,4231,נתיבי ישראל,10101.000000000000000,4231,202207.000000000000000,קיים,205.522288317045792
-1,5312,נתיבי ישראל,10101.000000000000000,5312,202207.000000000000000,קיים,112.491110321591322
-1,5503,נתיבי ישראל,10101.000000000000000,5503,202207.000000000000000,קיים,3679.419502749099593
-1,5510,נתיבי ישראל,10101.000000000000000,5510,202207.000000000000000,קיים,236.989618060916712
-1,5531,נתיבי ישראל,10101.000000000000000,5531,202207.000000000000000,קיים,3264.402942085615905
-1,3921,נתיבי ישראל,10101.000000000000000,3921,202303.000000000000000,קיים,2121.171035300598760
-1,4248,נתיבי ישראל,10101.000000000000000,4248,202207.000000000000000,קיים,949.563997167943057
-1,4197,נתיבי ישראל,10101.000000000000000,4197,202207.000000000000000,קיים,221.858013834875351
-1,2108,נתיבי ישראל,10101.000000000000000,2108,202207.000000000000000,קיים,901.322173989839712
-1,2110,נתיבי ישראל,10101.000000000000000,2110,202207.000000000000000,קיים,11535.097807538053530
